#,id,amount_requested,purpose,term_months,monthly_income,existing_loans,risk_score,ai_decision,ml_scoring_output,status,notes,submitted_at,reviewed_at,updated_at,credit_score_records,user_id
209,209,116747.00,medical,24,79517.03,1,,reject,,rejected,,2025-05-02 05:12:23.872822,,2025-05-02 05:12:23.872863,,89
210,210,985709.00,personal,36,55220.63,0,,reject,,rejected,,2025-05-02 05:12:24.107277,,2025-05-02 05:12:24.107303,,199
211,211,982022.00,home,12,22173.56,0,,reject,,rejected,,2025-05-02 05:12:24.392772,,2025-05-02 05:12:24.392799,,207
212,212,202199.00,personal,48,107500.98,1,,reject,,rejected,,2025-05-02 05:12:24.586717,,2025-05-02 05:12:24.586770,,269
213,213,800559.00,medical,12,44029.10,1,,reject,,rejected,,2025-05-02 05:12:24.780601,,2025-05-02 05:12:24.780640,,50
214,214,902899.00,business,60,66364.37,0,,approve,,approved,,2025-05-02 05:12:24.964179,,2025-05-02 05:12:24.964220,,214
215,215,651684.00,medical,48,30205.28,1,,reject,,rejected,,2025-05-02 05:12:25.300627,,2025-05-02 05:12:25.300670,,68
216,216,458766.00,business,48,31845.69,0,,reject,,rejected,,2025-05-02 05:12:25.506045,,2025-05-02 05:12:25.506082,,56
217,217,658046.00,education,48,123552.37,1,,approve,,approved,,2025-05-02 05:12:25.669276,,2025-05-02 05:12:25.669316,,275
218,218,518186.00,business,60,92832.12,0,,reject,,rejected,,2025-05-02 05:12:25.873408,,2025-05-02 05:12:25.873454,,296
219,219,680819.00,business,48,20373.79,0,,reject,,rejected,,2025-05-02 05:12:26.057012,,2025-05-02 05:12:26.057051,,8
220,220,228311.00,home,24,31845.69,1,,reject,,rejected,,2025-05-02 05:12:26.440135,,2025-05-02 05:12:26.440172,,56
221,221,280021.00,business,12,103368.55,1,,reject,,rejected,,2025-05-02 05:12:26.678806,,2025-05-02 05:12:26.678833,,244
222,222,606813.00,personal,12,19754.40,0,,reject,,rejected,,2025-05-02 05:12:26.893042,,2025-05-02 05:12:26.893071,,151
223,223,529693.00,home,60,25990.08,0,,reject,,rejected,,2025-05-02 05:12:27.107701,,2025-05-02 05:12:27.107769,,130
224,224,251305.00,business,24,54229.93,1,,reject,,rejected,,2025-05-02 05:12:27.382750,,2025-05-02 05:12:27.382775,,82
225,225,377035.00,personal,60,87488.50,0,,reject,,rejected,,2025-05-02 05:12:27.596939,,2025-05-02 05:12:27.596965,,167
226,226,737613.00,personal,12,48786.22,0,,reject,,rejected,,2025-05-02 05:12:27.800986,,2025-05-02 05:12:27.801017,,169
227,227,868821.00,medical,12,41156.33,1,,reject,,rejected,,2025-05-02 05:12:28.046177,,2025-05-02 05:12:28.046216,,30
228,228,218919.00,medical,24,117198.65,1,,approve,,approved,,2025-05-02 05:12:28.331662,,2025-05-02 05:12:28.331704,,237
229,229,109818.00,education,48,80149.69,1,,reject,,rejected,,2025-05-02 05:12:28.576485,,2025-05-02 05:12:28.576526,,250
230,230,827976.00,education,48,19455.46,0,,reject,,rejected,,2025-05-02 05:12:28.800882,,2025-05-02 05:12:28.800949,,150
231,231,561448.00,personal,48,95034.40,0,,reject,,rejected,,2025-05-02 05:12:29.025193,,2025-05-02 05:12:29.025224,,154
232,232,111261.00,home,24,15463.74,0,,reject,,rejected,,2025-05-02 05:12:29.322571,,2025-05-02 05:12:29.322619,,265
233,233,186562.00,medical,60,80244.20,1,,reject,,rejected,,2025-05-02 05:12:29.547269,,2025-05-02 05:12:29.547310,,224
234,234,86087.00,personal,12,36270.17,1,,approve,,approved,,2025-05-02 05:12:29.772461,,2025-05-02 05:12:29.772509,,87
235,235,718398.00,home,48,104997.84,1,,reject,,rejected,,2025-05-02 05:12:30.016504,,2025-05-02 05:12:30.016550,,258
236,236,939860.00,medical,36,21644.35,0,,reject,,rejected,,2025-05-02 05:12:30.525510,,2025-05-02 05:12:30.525536,,300
237,237,301901.00,personal,12,97437.82,0,,approve,,approved,,2025-05-02 05:12:30.812332,,2025-05-02 05:12:30.812374,,200
238,238,389044.00,medical,12,71287.88,0,,reject,,rejected,,2025-05-02 05:12:31.442966,,2025-05-02 05:12:31.443006,,137
239,239,615729.00,personal,48,108524.13,1,,reject,,rejected,,2025-05-02 05:12:31.647027,,2025-05-02 05:12:31.647068,,282
240,240,541889.00,business,48,83011.82,1,,reject,,rejected,,2025-05-02 05:12:31.861199,,2025-05-02 05:12:31.861240,,27
241,241,142817.00,home,60,59247.85,0,,reject,,rejected,,2025-05-02 05:12:32.095998,,2025-05-02 05:12:32.096038,,191
242,242,785451.00,personal,36,90005.01,1,,approve,,approved,,2025-05-02 05:12:32.350922,,2025-05-02 05:12:32.350960,,84
243,243,969828.00,home,12,117505.87,0,,reject,,rejected,,2025-05-02 05:12:32.554794,,2025-05-02 05:12:32.554820,,95
244,244,368982.00,business,12,120044.21,1,,reject,,rejected,,2025-05-02 05:12:32.809898,,2025-05-02 05:12:32.809926,,225
245,245,758344.00,education,48,44029.10,0,,reject,,rejected,,2025-05-02 05:12:32.983364,,2025-05-02 05:12:32.983401,,50
246,246,460780.00,personal,36,107500.98,0,,reject,,rejected,,2025-05-02 05:12:33.310771,,2025-05-02 05:12:33.310797,,269
247,247,272244.00,medical,60,80149.69,1,,reject,,rejected,,2025-05-02 05:12:33.487303,,2025-05-02 05:12:33.487347,,250
248,248,405324.00,business,60,107403.13,1,,approve,,approved,,2025-05-02 05:12:33.780301,,2025-05-02 05:12:33.780339,,104
249,249,943426.00,medical,60,90005.01,1,,approve,,approved,,2025-05-02 05:12:34.004684,,2025-05-02 05:12:34.004722,,84
250,250,442105.00,education,60,92832.12,1,,reject,,rejected,,2025-05-02 05:12:34.340978,,2025-05-02 05:12:34.341004,,296
251,251,972548.00,business,60,72783.94,1,,reject,,rejected,,2025-05-02 05:12:34.545155,,2025-05-02 05:12:34.545193,,49
252,252,564617.00,home,12,17077.63,1,,reject,,rejected,,2025-05-02 05:12:34.789884,,2025-05-02 05:12:34.789911,,20
253,253,606760.00,personal,24,36270.17,1,,reject,,rejected,,2025-05-02 05:12:34.993851,,2025-05-02 05:12:34.993878,,87
254,254,636753.00,education,48,27700.93,1,,reject,,rejected,,2025-05-02 05:12:35.371684,,2025-05-02 05:12:35.371711,,159
255,255,103484.00,medical,24,41156.33,0,,reject,,rejected,,2025-05-02 05:12:35.586079,,2025-05-02 05:12:35.586107,,30
256,256,603778.00,medical,12,87488.50,1,,reject,,rejected,,2025-05-02 05:12:35.810541,,2025-05-02 05:12:35.810579,,167
257,257,880038.00,business,60,105099.80,0,,reject,,rejected,,2025-05-02 05:12:36.055244,,2025-05-02 05:12:36.055277,,299
258,258,605875.00,home,12,123623.68,0,,reject,,rejected,,2025-05-02 05:12:36.392205,,2025-05-02 05:12:36.392232,,126
259,259,527235.00,medical,48,12637.01,1,,reject,,rejected,,2025-05-02 05:12:36.596191,,2025-05-02 05:12:36.596217,,160
260,260,357776.00,personal,12,67636.37,1,,reject,,rejected,,2025-05-02 05:12:36.781066,,2025-05-02 05:12:36.781092,,139
261,261,359072.00,home,36,84558.85,0,,reject,,rejected,,2025-05-02 05:12:36.964641,,2025-05-02 05:12:36.964668,,226
262,262,317303.00,personal,36,49852.46,1,,reject,,rejected,,2025-05-02 05:12:37.291132,,2025-05-02 05:12:37.291159,,115
263,263,878421.00,education,60,86624.14,1,,reject,,rejected,,2025-05-02 05:12:37.505298,,2025-05-02 05:12:37.505326,,54
264,264,729279.00,medical,12,17077.63,1,,reject,,rejected,,2025-05-02 05:12:37.709248,,2025-05-02 05:12:37.709275,,20
265,265,312438.00,education,36,74512.98,1,,reject,,rejected,,2025-05-02 05:12:37.903281,,2025-05-02 05:12:37.903308,,188
266,266,470286.00,personal,48,106244.23,1,,reject,,rejected,,2025-05-02 05:12:38.076674,,2025-05-02 05:12:38.076700,,283
267,267,227338.00,medical,60,66364.37,0,,approve,,approved,,2025-05-02 05:12:38.392792,,2025-05-02 05:12:38.392819,,214
268,268,817651.00,medical,48,30205.28,0,,reject,,rejected,,2025-05-02 05:12:38.647955,,2025-05-02 05:12:38.647982,,68
269,269,938927.00,medical,36,42546.10,0,,reject,,rejected,,2025-05-02 05:12:38.963949,,2025-05-02 05:12:38.963985,,155
270,270,161382.00,medical,12,49179.91,1,,reject,,rejected,,2025-05-02 05:12:39.442721,,2025-05-02 05:12:39.442757,,7
271,271,582088.00,personal,36,17077.63,1,,reject,,rejected,,2025-05-02 05:12:39.646699,,2025-05-02 05:12:39.646726,,20
272,272,555890.00,business,12,114242.96,1,,reject,,rejected,,2025-05-02 05:12:39.881526,,2025-05-02 05:12:39.881552,,234
273,273,452923.00,education,12,100354.65,1,,reject,,rejected,,2025-05-02 05:12:40.065250,,2025-05-02 05:12:40.065286,,109
274,274,479911.00,medical,24,71287.88,1,,reject,,rejected,,2025-05-02 05:12:40.412051,,2025-05-02 05:12:40.412078,,137
275,275,658648.00,business,12,74512.98,0,,reject,,rejected,,2025-05-02 05:12:40.627509,,2025-05-02 05:12:40.627535,,188
276,276,695345.00,home,12,90999.63,1,,reject,,rejected,,2025-05-02 05:12:40.903117,,2025-05-02 05:12:40.903144,,105
277,277,602362.00,home,12,46428.78,1,,reject,,rejected,,2025-05-02 05:12:41.076458,,2025-05-02 05:12:41.076485,,243
278,278,964547.00,personal,48,64680.61,0,,reject,,rejected,,2025-05-02 05:12:41.402767,,2025-05-02 05:12:41.402795,,113
279,279,860353.00,medical,60,86197.37,0,,reject,,rejected,,2025-05-02 05:12:41.596718,,2025-05-02 05:12:41.596762,,295
280,280,443181.00,personal,48,27700.93,1,,reject,,rejected,,2025-05-02 05:12:41.800747,,2025-05-02 05:12:41.800775,,159
281,281,254613.00,home,60,108524.13,0,,reject,,rejected,,2025-05-02 05:12:41.984337,,2025-05-02 05:12:41.984366,,282
282,282,530357.00,education,24,25990.08,0,,reject,,rejected,,2025-05-02 05:12:42.331170,,2025-05-02 05:12:42.331209,,130
283,283,240768.00,personal,12,123558.48,1,,reject,,rejected,,2025-05-02 05:12:42.545378,,2025-05-02 05:12:42.545418,,241
284,284,604046.00,personal,12,88160.66,0,,reject,,rejected,,2025-05-02 05:12:42.759450,,2025-05-02 05:12:42.759477,,236
285,285,659435.00,home,60,92413.67,0,,reject,,rejected,,2025-05-02 05:12:42.963488,,2025-05-02 05:12:42.963524,,182
286,286,903098.00,medical,36,49179.91,1,,reject,,rejected,,2025-05-02 05:12:43.218580,,2025-05-02 05:12:43.218606,,7
287,287,61344.00,personal,36,48786.22,0,,reject,,rejected,,2025-05-02 05:12:43.422580,,2025-05-02 05:12:43.422608,,169
288,288,789104.00,education,48,33496.24,1,,reject,,rejected,,2025-05-02 05:12:43.585774,,2025-05-02 05:12:43.585813,,41
289,289,757935.00,business,12,48786.22,0,,reject,,rejected,,2025-05-02 05:12:43.799930,,2025-05-02 05:12:43.799957,,169
290,290,667499.00,home,60,67636.37,0,,reject,,rejected,,2025-05-02 05:12:43.993876,,2025-05-02 05:12:43.993903,,139
291,291,827963.00,education,60,41156.33,0,,reject,,rejected,,2025-05-02 05:12:44.219572,,2025-05-02 05:12:44.219599,,30
292,292,196323.00,medical,48,122145.21,1,,approve,,approved,,2025-05-02 05:12:44.423530,,2025-05-02 05:12:44.423556,,132
293,293,68331.00,business,12,123646.31,0,,reject,,rejected,,2025-05-02 05:12:44.586897,,2025-05-02 05:12:44.586924,,3
294,294,331328.00,home,36,30252.34,0,,reject,,rejected,,2025-05-02 05:12:44.770567,,2025-05-02 05:12:44.770604,,216
295,295,688683.00,home,12,117204.12,1,,approve,,approved,,2025-05-02 05:12:44.954182,,2025-05-02 05:12:44.954219,,267
296,296,521324.00,personal,36,58093.06,1,,approve,,approved,,2025-05-02 05:12:45.198855,,2025-05-02 05:12:45.198882,,83
297,297,671429.00,medical,48,80149.69,1,,reject,,rejected,,2025-05-02 05:12:45.403245,,2025-05-02 05:12:45.403288,,250
298,298,107559.00,business,60,36455.03,1,,reject,,rejected,,2025-05-02 05:12:45.597003,,2025-05-02 05:12:45.597042,,266
299,299,781028.00,personal,48,36455.03,1,,reject,,rejected,,2025-05-02 05:12:45.810988,,2025-05-02 05:12:45.811015,,266
300,300,911300.00,home,24,15154.57,1,,reject,,rejected,,2025-05-02 05:12:46.005139,,2025-05-02 05:12:46.005166,,125
301,301,473505.00,medical,36,71523.38,0,,reject,,rejected,,2025-05-02 05:12:46.189480,,2025-05-02 05:12:46.189527,,36
302,302,290148.00,medical,48,34928.95,0,,reject,,rejected,,2025-05-02 05:12:46.423181,,2025-05-02 05:12:46.423221,,229
303,303,796139.00,medical,60,88816.35,1,,reject,,rejected,,2025-05-02 05:12:46.667901,,2025-05-02 05:12:46.667940,,162
304,304,121597.00,home,48,72783.94,0,,reject,,rejected,,2025-05-02 05:12:46.882172,,2025-05-02 05:12:46.882199,,49
305,305,517558.00,home,36,56715.52,1,,approve,,approved,,2025-05-02 05:12:47.096259,,2025-05-02 05:12:47.096285,,158
306,306,212963.00,education,48,83011.82,0,,reject,,rejected,,2025-05-02 05:12:47.310417,,2025-05-02 05:12:47.310443,,27
307,307,149280.00,education,60,104997.84,0,,reject,,rejected,,2025-05-02 05:12:47.504427,,2025-05-02 05:12:47.504453,,258
308,308,57064.00,business,60,14489.53,1,,reject,,rejected,,2025-05-02 05:12:47.688040,,2025-05-02 05:12:47.688067,,128
309,309,557816.00,home,48,100979.98,1,,reject,,rejected,,2025-05-02 05:12:47.944430,,2025-05-02 05:12:47.944457,,19
310,310,313104.00,education,60,103368.55,1,,reject,,rejected,,2025-05-02 05:12:48.158599,,2025-05-02 05:12:48.158625,,244
311,311,316768.00,home,24,87738.61,0,,approve,,approved,,2025-05-02 05:12:48.393610,,2025-05-02 05:12:48.393648,,211
312,312,739013.00,business,24,79517.03,1,,reject,,rejected,,2025-05-02 05:12:48.617786,,2025-05-02 05:12:48.617816,,89
313,313,301038.00,home,12,20373.79,1,,reject,,rejected,,2025-05-02 05:12:48.872751,,2025-05-02 05:12:48.872778,,8
314,314,733491.00,home,24,107587.92,1,,reject,,rejected,,2025-05-02 05:12:49.056419,,2025-05-02 05:12:49.056446,,61
315,315,704923.00,business,60,83011.82,1,,reject,,rejected,,2025-05-02 05:12:49.301683,,2025-05-02 05:12:49.301723,,27
316,316,526917.00,medical,48,79517.03,1,,reject,,rejected,,2025-05-02 05:12:49.515611,,2025-05-02 05:12:49.515639,,89
317,317,772487.00,medical,12,49852.46,0,,reject,,rejected,,2025-05-02 05:12:49.689127,,2025-05-02 05:12:49.689175,,115
318,318,751764.00,home,12,71287.88,0,,reject,,rejected,,2025-05-02 05:12:49.892991,,2025-05-02 05:12:49.893018,,137
319,319,598655.00,education,48,17077.63,0,,reject,,rejected,,2025-05-02 05:12:50.107269,,2025-05-02 05:12:50.107307,,20
320,320,175088.00,education,36,51952.11,0,,approve,,approved,,2025-05-02 05:12:50.311125,,2025-05-02 05:12:50.311153,,230
321,321,969127.00,home,12,17077.63,0,,reject,,rejected,,2025-05-02 05:12:50.505137,,2025-05-02 05:12:50.505176,,20
322,322,626947.00,medical,48,40385.41,1,,reject,,rejected,,2025-05-02 05:12:50.709115,,2025-05-02 05:12:50.709143,,260
323,323,250546.00,business,24,40385.41,0,,reject,,rejected,,2025-05-02 05:12:50.892720,,2025-05-02 05:12:50.892756,,260
324,324,519046.00,home,24,26454.38,0,,reject,,rejected,,2025-05-02 05:12:51.096741,,2025-05-02 05:12:51.096772,,177
325,325,231301.00,business,60,97437.82,0,,reject,,rejected,,2025-05-02 05:12:51.311030,,2025-05-02 05:12:51.311060,,200
326,326,738770.00,medical,60,25990.08,0,,reject,,rejected,,2025-05-02 05:12:51.488503,,2025-05-02 05:12:51.488562,,130
327,327,766809.00,medical,12,45923.82,0,,reject,,rejected,,2025-05-02 05:12:51.720255,,2025-05-02 05:12:51.720282,,120
328,328,78376.00,home,60,83535.41,1,,reject,,rejected,,2025-05-02 05:12:51.914340,,2025-05-02 05:12:51.914379,,189
329,329,620831.00,personal,60,95034.40,0,,reject,,rejected,,2025-05-02 05:12:52.108089,,2025-05-02 05:12:52.108130,,154
330,330,178878.00,personal,48,19278.78,1,,reject,,rejected,,2025-05-02 05:12:52.291555,,2025-05-02 05:12:52.291582,,242
331,331,104535.00,medical,24,49179.91,0,,reject,,rejected,,2025-05-02 05:12:52.515922,,2025-05-02 05:12:52.515949,,7
332,332,987057.00,personal,24,92498.94,1,,approve,,approved,,2025-05-02 05:12:52.760835,,2025-05-02 05:12:52.760863,,76
333,333,523744.00,education,36,33496.24,0,,approve,,approved,,2025-05-02 05:12:52.974980,,2025-05-02 05:12:52.975007,,41
334,334,800070.00,home,24,95034.40,0,,reject,,rejected,,2025-05-02 05:12:53.179059,,2025-05-02 05:12:53.179086,,154
335,335,959869.00,personal,24,28241.34,0,,reject,,rejected,,2025-05-02 05:12:53.413797,,2025-05-02 05:12:53.413824,,232
336,336,348880.00,business,12,63543.85,1,,reject,,rejected,,2025-05-02 05:12:53.587208,,2025-05-02 05:12:53.587235,,40
337,337,635341.00,business,24,23978.69,0,,reject,,rejected,,2025-05-02 05:12:53.801350,,2025-05-02 05:12:53.801376,,294
338,338,59819.00,home,48,47706.29,0,,approve,,approved,,2025-05-02 05:12:54.015548,,2025-05-02 05:12:54.015574,,124
339,339,314604.00,personal,12,88816.35,0,,reject,,rejected,,2025-05-02 05:12:54.209546,,2025-05-02 05:12:54.209573,,162
340,340,259795.00,home,48,98318.20,0,,reject,,rejected,,2025-05-02 05:12:54.586532,,2025-05-02 05:12:54.586559,,163
341,341,199110.00,business,12,20061.26,1,,reject,,rejected,,2025-05-02 05:12:54.963469,,2025-05-02 05:12:54.963497,,190
342,342,398004.00,personal,60,78010.24,1,,reject,,rejected,,2025-05-02 05:12:55.353776,,2025-05-02 05:12:55.353816,,171
343,343,628375.00,business,60,60724.14,1,,approve,,approved,,2025-05-02 05:12:55.638809,,2025-05-02 05:12:55.638841,,183
344,344,519803.00,business,12,110560.56,1,,reject,,rejected,,2025-05-02 05:12:55.863269,,2025-05-02 05:12:55.863307,,110
345,345,213793.00,medical,24,56715.52,1,,approve,,approved,,2025-05-02 05:12:56.108414,,2025-05-02 05:12:56.108460,,158
346,346,978646.00,education,48,66963.89,0,,reject,,rejected,,2025-05-02 05:12:56.363509,,2025-05-02 05:12:56.363554,,15
347,347,204299.00,personal,36,72783.94,0,,reject,,rejected,,2025-05-02 05:12:56.567215,,2025-05-02 05:12:56.567242,,49
348,348,852205.00,medical,60,100354.65,1,,reject,,rejected,,2025-05-02 05:12:56.812132,,2025-05-02 05:12:56.812169,,109
349,349,343641.00,personal,36,25990.08,1,,reject,,rejected,,2025-05-02 05:12:57.007042,,2025-05-02 05:12:57.007080,,130
350,350,723563.00,medical,24,83350.78,1,,reject,,rejected,,2025-05-02 05:12:57.282034,,2025-05-02 05:12:57.282078,,106
351,351,684650.00,home,36,90999.63,0,,approve,,approved,,2025-05-02 05:12:57.495862,,2025-05-02 05:12:57.495900,,105
352,352,251272.00,business,36,80149.69,0,,reject,,rejected,,2025-05-02 05:12:57.689667,,2025-05-02 05:12:57.689704,,250
353,353,862003.00,home,60,123558.48,1,,reject,,rejected,,2025-05-02 05:12:57.903873,,2025-05-02 05:12:57.903911,,241
354,354,214319.00,medical,36,108524.13,1,,reject,,rejected,,2025-05-02 05:12:58.067182,,2025-05-02 05:12:58.067224,,282
355,355,385691.00,medical,48,88816.35,1,,reject,,rejected,,2025-05-02 05:12:58.263418,,2025-05-02 05:12:58.263455,,162
356,356,750001.00,business,36,123552.37,0,,approve,,approved,,2025-05-02 05:12:58.475308,,2025-05-02 05:12:58.475345,,275
357,357,583421.00,home,48,100354.65,0,,reject,,rejected,,2025-05-02 05:12:58.680667,,2025-05-02 05:12:58.680706,,109
358,358,921704.00,personal,60,19455.46,0,,reject,,rejected,,2025-05-02 05:12:58.874353,,2025-05-02 05:12:58.874383,,150
359,359,512616.00,personal,36,92832.12,1,,reject,,rejected,,2025-05-02 05:12:59.089036,,2025-05-02 05:12:59.089077,,296
360,360,175337.00,home,48,71287.88,0,,reject,,rejected,,2025-05-02 05:12:59.262278,,2025-05-02 05:12:59.262315,,137
361,361,956800.00,home,48,12637.01,1,,reject,,rejected,,2025-05-02 05:12:59.456143,,2025-05-02 05:12:59.456180,,160
362,362,747229.00,education,48,42546.10,0,,approve,,approved,,2025-05-02 05:12:59.670326,,2025-05-02 05:12:59.670353,,155
363,363,380918.00,medical,24,20373.79,0,,reject,,rejected,,2025-05-02 05:12:59.874433,,2025-05-02 05:12:59.874466,,8
364,364,417363.00,business,60,17077.63,0,,reject,,rejected,,2025-05-02 05:13:00.098829,,2025-05-02 05:13:00.098855,,20
365,365,549889.00,education,60,82572.25,1,,reject,,rejected,,2025-05-02 05:13:00.302869,,2025-05-02 05:13:00.302896,,107
366,366,209076.00,personal,24,44029.10,1,,reject,,rejected,,2025-05-02 05:13:00.496953,,2025-05-02 05:13:00.496991,,50
367,367,653315.00,home,60,90678.25,1,,reject,,rejected,,2025-05-02 05:13:00.700920,,2025-05-02 05:13:00.700957,,185
368,368,756389.00,home,48,18400.42,1,,reject,,rejected,,2025-05-02 05:13:00.877720,,2025-05-02 05:13:00.877760,,217
369,369,545434.00,education,36,47706.29,1,,reject,,rejected,,2025-05-02 05:13:01.353027,,2025-05-02 05:13:01.353053,,124
370,370,86523.00,medical,36,65536.73,1,,reject,,rejected,,2025-05-02 05:13:01.569567,,2025-05-02 05:13:01.569593,,268
371,371,62511.00,business,48,80662.26,0,,reject,,rejected,,2025-05-02 05:13:01.813695,,2025-05-02 05:13:01.813726,,60
372,372,754031.00,personal,12,12637.01,1,,reject,,rejected,,2025-05-02 05:13:02.005884,,2025-05-02 05:13:02.005910,,160
373,373,713009.00,medical,36,108795.78,0,,reject,,rejected,,2025-05-02 05:13:02.231682,,2025-05-02 05:13:02.231709,,184
374,374,593909.00,business,48,45923.82,1,,reject,,rejected,,2025-05-02 05:13:02.394893,,2025-05-02 05:13:02.394920,,120
375,375,596975.00,home,24,28241.34,1,,reject,,rejected,,2025-05-02 05:13:02.598937,,2025-05-02 05:13:02.598969,,232
376,376,622478.00,medical,24,23658.89,0,,reject,,rejected,,2025-05-02 05:13:02.803016,,2025-05-02 05:13:02.803053,,72
377,377,712742.00,medical,60,123646.31,0,,reject,,rejected,,2025-05-02 05:13:03.027610,,2025-05-02 05:13:03.027648,,3
378,378,268307.00,medical,12,82572.25,1,,reject,,rejected,,2025-05-02 05:13:03.200957,,2025-05-02 05:13:03.200983,,107
379,379,708860.00,medical,60,106862.55,1,,reject,,rejected,,2025-05-02 05:13:03.404960,,2025-05-02 05:13:03.404987,,144
380,380,496707.00,home,24,100979.98,0,,reject,,rejected,,2025-05-02 05:13:03.619337,,2025-05-02 05:13:03.619374,,19
381,381,867723.00,medical,12,48786.22,0,,reject,,rejected,,2025-05-02 05:13:03.833522,,2025-05-02 05:13:03.833559,,169
